λ (nm),T,hv,α (cm^-1),k
206.72,0.0012694824884422222,6.005871710526315,78283.95602084466,1.2709988042348375
206.78,0.0012646470563369263,6.004129026017989,78328.75205247497,1.2720952169907476
206.84,0.0012598116242316306,6.002387352543027,78373.7196921415,1.273194839741994
206.9,0.0012549761921263347,6.000646689221846,78418.8602597203,1.274297696362466
206.96,0.001250140760021039,5.998907035175879,78464.17509037345,1.275403810999401
207.02,0.0012452428537764084,5.997168389527581,78510.25442979296,1.2765227831057075
207.08,0.0012402199992531085,5.995430751400424,78557.69790054159,1.2776643757658255
207.14,0.0012351971447298112,5.993694119918895,78605.3339063585,1.2788095478726167
207.2,0.0012301742902065113,5.991958494208494,78653.16401630486,1.2799583276820208
207.26,0.0012251514356832114,5.990223873395735,78701.18981870088,1.2811107437930542
207.32,0.0012201285811599117,5.9884902566081415,78749.41292144229,1.2822668251534188
207.38,0.0012151057266366117,5.986757642974249,78797.8349523234,1.2834266010652238
207.44,0.001210082872113312,5.985026031623602,78846.45755936675,1.284590101190826
207.5,0.0012050600175900121,5.983295421686746,78895.28241115973,1.2857573555587931
207.56,0.0012000371630667122,5.981565812295239,78944.31119719804,1.2869283945699856
207.62,0.0011950143085434125,5.979837202581638,78993.54562823665,1.288103249003774
207.68,0.0011899914540201126,5.978109591679506,79042.98743664786,1.2892819500243786
207.74,0.0011849685994968129,5.976382978723403,79092.6383767871,1.2904645291873482
207.8,0.001179945744973513,5.974657362848892,79142.50022536644,1.2916510184461731
207.86,0.001174922890450213,5.9729327431925325,79192.57478183607,1.2928414501590408
207.92,0.0011699000359269157,5.971209118891881,79242.86386877399,1.2940358570957342
207.98,0.0011648771814036158,5.9694864890854875,79293.36933228404,1.2952342724446795
208.04,0.001159863544337493,5.9677648529129,79343.99975811518,1.2964352056086763
208.1,0.0011548545159999586,5.9660442095146555,79394.80266986866,1.2976394350865297
208.16,0.0011498454876624241,5.964324558032282,79445.82641211966,1.2988477536948209
208.22,0.0011448364593248897,5.962605897608298,79497.07291306827,1.3000601960884053
208.28,0.0011398274309873553,5.96088822738621,79548.54412627967,1.3012767973734114
208.34,0.001134818402649821,5.959171546510511,79600.24203113106,1.3024975931151546
208.4,0.0011298093743122865,5.957455854126679,79652.16863326839,1.3037226193462186
208.46,0.0011248003459747521,5.955741149381176,79704.32596507325,1.3049519125747204
208.52,0.0011197913176372175,5.954027431421445,79756.71608614015,1.3061855097927555
208.58,0.001114782289299683,5.952314699395913,79809.34108376458,1.3074234484850342
208.64,0.001109773260962151,5.950602952453988,79862.20307344188,1.3086657666377106
208.7,0.0011047642326246167,5.948892189746046,79915.30419937785,1.3099125027474146
208.76,0.0010997552042870823,5.947182410423452,79968.64663501014,1.3111636958304784
208.82,0.0010947461759495479,5.94547361363854,80022.23258354249,1.3124193854323867
208.88,0.0010897371476120135,5.943765798544618,80076.06427849046,1.3136796116374316
208.94,0.001084728119274479,5.942058964295969,80130.14398424028,1.3149444150785958
209.0,0.0010797190909369446,5.940353110047846,80184.4739966201,1.3162138369476597
209.06,0.001075313097273658,5.938648234956471,80232.47200863884,1.317379802369785
209.12,0.0010709071036103714,5.936944338179035,80280.66709226248,1.3185494569151117
209.18,0.0010665011099470847,5.935241418873696,80329.06087244958,1.319722830066052
209.24,0.001062095116283798,5.933539476199579,80377.65499433983,1.3208999516672963
209.3,0.0010576891226205115,5.931838509316768,80426.45112358966,1.3220808519318084
209.36,0.0010532831289572248,5.930138517386319,80475.45094671487,1.323265561446941
209.42,0.0010488771352939403,5.928439499570241,80524.65617144034,1.3244541111806798
209.48,0.0010444711416306535,5.9267414550315065,80574.06852705718,1.32564653248802
209.54,0.001040065147967367,5.925044382934045,80623.6897647874,1.3268428571174742
209.6,0.0010356591543040803,5.923348282442748,80673.52165815634,1.3280431172177205
209.66,0.0010312531606407936,5.921653152723456,80723.56600337291,1.3292473453443914
209.72,0.0010268471669775071,5.919958992942971,80773.82461971827,1.3304555744670072
209.78,0.0010224411733142204,5.918265802269043,80824.29934994252,1.3316678379760578
209.84,0.0010180351796509337,5.916573579870376,80874.99206067019,1.3328841696902374
209.9,0.0010136291859876472,5.914882324916626,80925.90464281444,1.334104603863836
209.96,0.0010092231923243605,5.913192036578395,80977.03901200023,1.3353291751942888
210.02,0.0010051945610391182,5.911502714027234,81023.98960672357,1.336485217378604
210.08,0.0010019206545099643,5.909814356435644,81062.28326840674,1.337498865743216
210.14,0.0009986467479808118,5.908126962977062,81100.70226462485,1.3385149435829966
210.2,0.000995372841451658,5.90644053282588,81139.24741850852,1.3395334662589413
210.26,0.0009920989349225038,5.904755065157423,81177.91956132393,1.3405544492819106
210.32,0.0009888250283933498,5.903070559147965,81216.7195325804,1.3415779083145984
210.38,0.000985551121864196,5.901387013974713,81255.64818013967,1.3426038591735305
210.44,0.0009822772153350418,5.899704428815814,81294.70636032718,1.3436323178311032
210.5,0.000979003308805888,5.898022802850356,81333.89493804499,1.3446633004176476
210.56,0.0009757294022767339,5.896342135258357,81373.21478688673,1.345696823223534
210.62,0.0009724554957475799,5.894662425220775,81412.66678925448,1.3467329027013082
210.68,0.000969181589218426,5.892983671919497,81452.25183647758,1.3477715554678673
210.74,0.000965907682689272,5.891305874537344,81491.97082893341,1.348812798306668
210.8,0.000962633776160118,5.889629032258063,81531.82467617035,1.3498566481699745
210.86,0.000959359869630964,5.887953144266336,81571.81429703269,1.3509031221811454
210.92,0.0009560859631018116,5.886278209747771,81611.94061978777,1.351952237636957
210.98,0.0009528120565726576,5.884604227888898,81652.20458225526,1.353004012009969
211.04,0.0009503762626714932,5.88293119787718,81682.25092039056,1.3538868083008544
211.1,0.0009483595250843239,5.881259118900994,81707.18639035418,1.3546851508285096
211.16,0.0009463427874971546,5.879587990149649,81732.1749434192,1.3554846087224084
211.22,0.0009443260499099853,5.877917810813369,81757.21680607645,1.3562851864902938
211.28,0.0009423093123228159,5.876248580083301,81782.31220626949,1.357086888668282
211.34,0.0009402925747356467,5.8745802971515095,81807.46137340693,1.3578897198211053
211.4,0.0009382758371484774,5.872912961210973,81832.66453837515,1.3586936845423563
211.46,0.000936259099561308,5.871246571455594,81857.92193355087,1.3594987874547304
211.52,0.0009342423619741388,5.86958112708018,81883.23379281406,1.3603050332102768
211.58,0.0009322256243869695,5.86791662728046,81908.60035156104,1.3611124264906505
211.64,0.0009302088867998011,5.8662530712530705,81934.02184671744,1.361920972007365
211.7,0.0009281921492126318,5.8645904581955595,81959.49851675164,1.3627306745020507
211.76,0.0009261754116254624,5.862928787306384,81985.03060168805,1.3635415387467114
211.82,0.0009241586740382932,5.861268057784912,82010.61834312075,1.3643535695439895
211.88,0.0009221419364511239,5.859608268831414,82036.26198422727,1.365166771727432
211.94,0.0009201251988639545,5.85794941964707,82061.96176978228,1.365981150161754
212.0,0.0009181084612767853,5.856291509433961,82087.71794617179,1.3667967097431148
212.06,0.0009170188957269702,5.854634537395077,82101.65656503105,1.3674156888366134
212.12,0.0009159293301771549,5.852978502734301,82115.61175505398,1.368035075371863
212.18,0.0009148397646273398,5.851323404656424,82129.58355568923,1.3686548702405288
212.24,0.0009137501990775246,5.84966924236713,82143.5720065266,1.3692750743373714
212.3,0.0009126606335277095,5.848016015073009,82157.57714729758,1.36989568856026
212.36,0.0009115710679778943,5.84636372198154,82171.59901787598,1.3705167138101875
212.42,0.0009104815024280797,5.8447123623011015,82185.63765827866,1.371138150991284
212.48,0.0009093919368782645,5.843061935240963,82199.69310866638,1.371760001010836
212.54,0.0009083023713284494,5.8414124400112915,82213.7654093442,1.3723822647792954
212.6,0.0009072128057786343,5.839763875823142,82227.85460076232,1.3730049432102975
212.66,0.000906123240228819,5.83811624188846,82241.96072351684,1.3736280372206762
212.72,0.0009050336746790039,5.836469537420081,82256.08381835031,1.3742515477304789
212.78,0.0009039441091291887,5.834823761631732,82270.22392615263,1.3748754756629822
212.84,0.0009028545435793736,5.833178913738019,82284.3810879615,1.3754998219447043
212.9,0.0009017649780295584,5.831534992954438,82298.55534496343,1.3761245875054253
212.96,0.0009006754124797433,5.829891998497369,82312.74673849421,1.376749773278199
213.02,0.0008997027107628607,5.828249929584076,82325.43051367853,1.3773498695150517
213.08,0.0008989637367118432,5.8266087854327,82335.0757110174,1.3778992338910412
213.14,0.0008982247626608262,5.824968565262269,82344.72884024693,1.3784488219505369
213.2,0.0008974857886098087,5.8233292682926825,82354.38991442374,1.3789986340243023
213.26,0.0008967468145587913,5.821690893744724,82364.05894663667,1.3795486704438868
213.32,0.0008960078405077738,5.820053440840052,82373.73595000691,1.3800989315416283
213.38,0.0008952688664567564,5.8184169088012,82383.42093768822,1.3806494176506579
213.44,0.000894529892405739,5.816781296851573,82393.11392286685,1.3812001291048992
213.5,0.0008937909183547215,5.815146604215455,82402.8149187618,1.381751066239074
213.56,0.0008930519443037041,5.813512830117999,82412.5239386248,1.382302229388702
213.62,0.0008923129702526866,5.811879973785225,82422.2409957406,1.382853618890106
213.68,0.0008915739962016692,5.810248034444028,82431.9661034269,1.3834052350804131
213.74,0.0008908350221506517,5.808617011322165,82441.6992750345,1.383957078297557
213.8,0.0008900960480996344,5.806986903648269,82451.44052394752,1.384509148880282
213.86,0.0008893570740486169,5.805357710651827,82461.18986358335,1.385061447168144
213.92,0.0008886180999975998,5.803729431563201,82470.9473073929,1.385613973501515
213.98,0.0008878791259465823,5.802102065613608,82480.7128688606,1.3861667282215835
214.04,0.000887012639701877,5.800475612035132,82492.17386512064,1.3867480763616282
214.1,0.000886082397360328,5.798850070060719,82504.49063045293,1.3873439225966058
214.16,0.0008851521550187788,5.797225438924168,82516.82033317824,1.3879401025224392
214.22,0.0008842219126772296,5.795601717860143,82529.16300050367,1.3885366167797795
214.28,0.0008832916703356804,5.7939789061041616,82541.51865972232,1.38913346601124
214.34,0.0008823614279941313,5.792357002892599,82553.88733821356,1.3897306508613994
214.4,0.0008814311856525821,5.7907360074626855,82566.26906344341,1.390328171976812
214.46,0.000880500943311033,5.789115919052503,82578.66386296484,1.3909260300060133
214.52,0.0008795707009694838,5.787496736900987,82591.07176441823,1.3915242255995337
214.58,0.0008786404586279347,5.785878460247925,82603.49279553173,1.3921227594099002
214.64,0.0008777102162863859,5.784261088333954,82615.92698412156,1.3927216320916498
214.7,0.0008767799739448367,5.782644620400559,82628.37435809248,1.3933208443013358
214.76,0.0008758497316032876,5.781029055690072,82640.83494543805,1.3939203966975355
214.82,0.0008749194892617385,5.779414393445674,82653.30877424117,1.3945202899408606
214.88,0.0008739892469201893,5.777800632911392,82665.79587267425,1.395120524693964
214.94,0.0008730590045786401,5.776187773332093,82678.29626899981,1.3957211016215498
215.0,0.000872128762237091,5.774575813953488,82690.80999157066,1.3963220213903793
215.06,0.0008706888333705632,5.772964754022132,82710.2064186996,1.3970393132979086
215.12,0.0008692489045040356,5.771354592785421,82729.63494983717,1.3977573304252622
215.18,0.0008678089756375078,5.769745329491587,82749.09569143351,1.3984760750253282
215.24,0.0008663690467709802,5.768136963389703,82768.58875046912,1.3991955493619677
215.3,0.0008649291179044524,5.766529493729679,82788.11423445835,1.3999157557100839
215.36,0.0008634891890379247,5.764922919762259,82807.67225145292,1.4006366963556973
215.42,0.0008620492601713977,5.763317240739021,82827.26291004563,1.4013583735960184
215.48,0.00086060933130487,5.761712455912382,82846.88631937385,1.4020807897395229
215.54,0.0008591694024383423,5.760108564535584,82866.54258912323,1.402803947106023
215.6,0.0008577294735718146,5.758505565862709,82886.23182953136,1.4035278480267455
215.66,0.0008562895447052869,5.75690345914866,82905.95415139152,1.4042524948444073
215.72,0.0008548496158387592,5.755302243649175,82925.70966605633,1.40497788991329
215.78,0.0008534096869722314,5.753701918620817,82945.49848544164,1.4057040355993202
215.84,0.0008519697581057038,5.752102483320979,82965.32072203024,1.4064309342801447
215.9,0.0008505298292391761,5.750503937007873,82985.17648887572,1.407158588345208
215.96,0.0008490899003726484,5.748906278940544,83005.0658996064,1.407887000195836
216.02,0.0008474628429437774,5.747309508378853,83027.58070448806,1.4086601423861818
216.07999999999998,0.000845461528390221,5.745713624583488,83055.33374290551,1.4095223942247224
216.14,0.0008434602138366637,5.744118626815952,83083.15255418881,1.4103860241630803
216.2,0.0008414588992831064,5.742524514338575,83111.03745083344,1.4112510384373669
216.26,0.0008394575847295491,5.740931286414501,83138.98874756717,1.4121174433274997
216.32,0.0008374562701759919,5.739338942307692,83167.00676137146,1.412985245157618
216.38,0.0008354549556224346,5.737747481282928,83195.09181150304,1.4138544502965025
216.44,0.0008334536410688773,5.736156902605802,83223.2442195157,1.414725065158002
216.5,0.00083145232651532,5.734567205542724,83251.46430928238,1.4155970962014586
216.56,0.0008294510119617627,5.732978389360915,83279.75240701753,1.4164705499321462
216.62,0.0008274496974082054,5.731390453328408,83308.1088412998,1.417345432901711
216.68,0.000825448382854648,5.729803396714048,83336.53394309484,1.4182217517086126
216.74,0.0008234470683010908,5.728217218787487,83365.02804577851,1.4190995129985802
216.8,0.0008214457537475335,5.726631918819186,83393.59148516043,1.419978723465066
216.86,0.0008194444391939762,5.72504749608042,83422.22459950752,1.4208593898497055
216.92,0.0008174431246404199,5.72346394984326,83450.92772956831,1.421741518942789
216.98,0.0008154418100868626,5.721881279380587,83479.70121859702,1.422625117583732
217.04,0.0008131807282891057,5.720299483966088,83512.29454233145,1.4235741013870076
217.1,0.0008107897628692491,5.718718562874251,83546.85886203015,1.424556999815734
217.16,0.0008083987974493924,5.7171385153803636,83581.52526028242,1.4255419650273504
217.22,0.0008060078320295357,5.715559340760518,83616.29434181037,1.4265290087817708
217.28,0.000803616866609679,5.713981038291604,83651.16671672562,1.4275181429422807
217.34,0.0008012259011898224,5.712403607251311,83686.1430005937,1.428509379476763
217.4,0.0007988349357699657,5.710827046918122,83721.22381449917,1.4295027304589394
217.46,0.000796443970350109,5.709251356571323,83756.40978511177,1.4304982080696291
217.52,0.0007940530049302524,5.707676535490989,83791.70154475367,1.4314958245980296
217.57999999999998,0.0007916620395103969,5.7061025829579926,83827.09973146756,1.4324955924430147
217.64,0.0007892710740905402,5.704529498253997,83862.60498908599,1.4334975241144516
217.7,0.0007868801086706836,5.70295728066146,83898.21796730146,1.4345016322345392
217.76,0.0007844891432508269,5.701385929463629,83933.9393217379,1.4355079295391664
217.82,0.0007820981778309702,5.699815443944542,83969.76971402303,1.4365164288792904
217.88,0.0007797072124111136,5.69824582338902,84005.70981186189,1.4375271432223367
217.94,0.0007773162469912569,5.696677067082684,84041.76028911154,1.43854008565362
218.0,0.0007749252815714002,5.695109174311926,84077.92182585679,1.439555269377787
218.06,0.0007724832118721947,5.693542144363936,84114.97163519228,1.4405860068213039
218.12,0.0007700411421729894,5.691975976526682,84152.13875660452,1.441619103136521
218.18,0.0007675990724737839,5.690410670088917,84189.42393535232,1.442654572752518
218.24,0.0007651570027745786,5.688846224340175,84226.82792381883,1.4436924302345366
218.3,0.0007627149330753731,5.687282638570773,84264.35148160272,1.4447326902857123
218.36,0.0007602728633761677,5.685719912071807,84301.99537561057,1.4457753677488296
218.42,0.0007578307936769635,5.6841580441351525,84339.76038015104,1.4468204776081086
218.48,0.000755388723977758,5.68259703405346,84377.64727703045,1.4478680349910202
218.54,0.0007529466542785527,5.6810368811201615,84415.65685564977,1.448918055170127
218.6,0.0007505045845793472,5.67947758462946,84453.78991310345,1.4499705535649599
218.66,0.0007480625148801419,5.677919143876338,84492.04725427956,1.4510255457439176
218.72,0.0007456204451809364,5.676361558156547,84530.42969196195,1.4520830474262074
218.78,0.000743178375481731,5.674804826766614,84568.93804693362,1.4531430744838043
218.84,0.0007407363057825256,5.673248949003837,84607.5731480822,1.4542056429434562
218.9,0.0007382942360833202,5.671693924166285,84646.33583250696,1.4552707689887117
218.96,0.0007358521663841148,5.670139751552794,84685.22694562757,1.4563384689619847
219.02,0.0007335329806332773,5.668586430462971,84722.2807485424,1.457374930449983
219.07999999999998,0.0007314595627791765,5.6670339601971875,84755.50722189042,1.4583458862043117
219.14,0.0007293861449250747,5.665482340056585,84788.82801383092,1.459318778448381
219.2,0.0007273127270709729,5.663931569343066,84822.24366136502,1.4602936177605617
219.26,0.0007252393092168712,5.662381647359299,84855.75470609307,1.4612704148085467
219.32,0.0007231658913627694,5.660832573408718,84889.36169426737,1.4622491803503717
219.38,0.0007210924735086676,5.6592843467955145,84923.06517684544,1.463229925235438
219.44,0.0007190190556545658,5.657736966824644,84956.86570954433,1.4642126604055634
219.5,0.000716945637800464,5.6561904328018215,84990.7638528956,1.4651973968960392
219.56,0.0007148722199463623,5.65464474403352,85024.76017230102,1.466184145836706
219.62,0.0007127988020922605,5.653099899826973,85058.85523808918,1.4671729184530444
219.68,0.0007107253842381587,5.651555899490167,85093.04962557298,1.4681637260672828
219.74,0.0007086519663840569,5.650012742331845,85127.34391510778,1.4691565800995177
219.8,0.0007065785485299552,5.648470427661509,85161.73869215052,1.4701514920688548
219.86,0.0007045051306758534,5.64692895478941,85196.23454731978,1.4711484735945646
219.92,0.0007024317128217526,5.6453883230265545,85230.83207645646,1.4721475363972534
219.98,0.0007003582949676508,5.643848531684698,85265.53188068571,1.4731486923000565
220.04,0.0006987670784875244,5.64230958007635,85292.23151792474,1.474011917145402
220.1,0.000697416962694386,5.640771467514765,85314.93335598605,1.4748062852193589
220.16,0.0006960668469012474,5.6392341933139525,85337.67918469736,1.4756016279097672
220.22,0.0006947167311081089,5.637697756788666,85360.46917487613,1.476397948792996
220.28,0.0006933666153149705,5.636162157254402,85383.30349833662,1.4771952514658784
220.34,0.0006920164995218319,5.634627394027411,85406.18232789786,1.4779935395458748
220.4,0.0006906663837286934,5.633093466424681,85429.1058373913,1.4787928166712287
220.46,0.000689316267935555,5.631560373763946,85452.0742016688,1.479593086501128
220.52,0.0006879661521424164,5.630028115363684,85475.08759661065,1.4803943527158685
220.57999999999998,0.0006866160363492785,5.628496690543113,85498.14619913368,1.4811966190170183
220.64,0.0006852659205561401,5.62696609862219,85521.25018719934,1.4819998891275836
220.7,0.0006839158047630016,5.625436338921612,85544.399739822,1.482804166792175
220.76,0.0006825656889698631,5.623907410762819,85567.5950370772,1.4836094557771777
220.82,0.0006812155731767246,5.622379313467982,85590.8362601102,1.484415759870922
220.88,0.0006798654573835861,5.620852046360015,85614.12359114431,1.4852230828838557
220.94,0.0006785153415904476,5.619325608762559,85637.4572134895,1.486031428648718
221.0,0.0006771652257973091,5.617799999999999,85660.83731155122,1.4868408010207168
221.06,0.0006766839280644867,5.616275219397448,85669.18326762183,1.487389370794295
221.12,0.0006762026303316641,5.614751266280751,85677.53516194358,1.4879381223546257
221.18,0.0006757213325988417,5.6132281399764885,85685.89300297276,1.4884870559325571
221.24,0.0006752400348660192,5.611705839811967,85694.25679918377,1.4890361717594107
221.3,0.0006747587371331967,5.610184365115227,85702.62655906907,1.4895854700669828
221.36,0.0006742774394003742,5.608663715215034,85711.00229113936,1.490134951087546
221.42,0.000673796141667552,5.607143889440881,85719.38400392352,1.4906846150538493
221.48,0.0006733148439347294,5.605624887122991,85727.7717059688,1.4912344621991231
221.54,0.000672833546201907,5.604106707592308,85736.16540584069,1.4917844927570754
